"index","country_id","year","population","gdp"
"7788","192","1980","3388495","1100685845"
"7789","192","1981","3464106","1114830472"
"7790","192","1982","3540170","1295361886"
"7791","192","1983","3619847","995104305"
"7792","192","1984","3707510","1087471862"
"7793","192","1985","3805311","856890498"
"7794","192","1986","3916685","490181456"
"7795","192","1987","4038144","701307602"
"7796","192","1988","4156634","1055083945"
"7797","192","1989","4254444","932974411"
"7798","192","1990","4319762","649644826"
"7799","192","1991","4348660","779981458"
"7800","192","1992","4347724","679997997"
"7801","192","1993","4328957","768812334"
"7802","192","1994","4309775","911915970"
"7803","192","1995","4303957","870758739"
"7804","192","1996","4312666","941742152"
"7805","192","1997","4335301","850218033"
"7806","192","1998","4381483","672375927"
"7807","192","1999","4462378","669384768"
"7808","192","2000","4584571","635874002"
"7809","192","2001","4754072","1090467712"
"7810","192","2002","4965766","1253340520"
"7811","192","2003","5201070","1385810072"
"7812","192","2004","5433991","1448536631"
"7813","192","2005","5645624","1650494367"
"7814","192","2006","5829237","1885112202"
"7815","192","2007","5989633","2158496873"
"7816","192","2008","6133603","2505458705"
"7817","192","2009","6272734","2453899847"
"7818","192","2010","6415634","2578026297"
"7819","192","2011","6563240","2942546781"
"7820","192","2012","6712581","3801862611"
"7821","192","2013","6863980","4920343195"
"7822","192","2014","7017144","5015157816"
"7823","192","2015","7171914","4218723875"
"7824","192","2016","7328838","3674794530"
"7825","192","2017","7488431","3739577973"
"7826","192","2018","7650154","3999945202"
"7827","193","1965","3201313","877720000"
"7828","193","1966","3293952","929520000"
"7829","193","1967","3387383","976200000"
"7830","193","1968","3481624","1009760100"
"7831","193","1969","3576838","1049400000"
"7832","193","1970","3673068","1132920000"
"7833","193","1971","3770059","1186120000"
"7834","193","1972","3867309","1263720000"
"7835","193","1973","3964270","1442320000"
"7836","193","1974","4060260","1665880000"
"7837","193","1975","4154692","1884120100"
"7838","193","1976","4247502","2328280100"
"7839","193","1977","4338458","2941640100"
"7840","193","1978","4426675","3127960000"
"7841","193","1979","4511129","3463639900"
"7842","193","1980","4591134","3573959900"
"7843","193","1981","4666364","3437200200"
"7844","193","1982","4737257","3399189100"
"7845","193","1983","4804935","3506347800"
"7846","193","1984","4871035","3661683400"
"7847","193","1985","4936807","3800368600"
"7848","193","1986","5002336","3771663200"
"7849","193","1987","5067537","3958045800"
"7850","193","1988","5133274","4189880000"
"7851","193","1989","5200602","4372215300"
"7852","193","1990","5270079","4817542204"
"7853","193","1991","5342198","5252342400"
"7854","193","1992","5416323","5813399300"
"7855","193","1993","5490477","6680269200"
"7856","193","1994","5561919","7679384000"
"7857","193","1995","5628600","8921947100"
"7858","193","1996","5689938","9586327800"
"7859","193","1997","5746284","10221705900"
"7860","193","1998","5797765","10936669900"
"7861","193","1999","5844846","11284197000"
"7862","193","2000","5887936","11784927700"
"7863","193","2001","5927006","12282533600"
"7864","193","2002","5962136","12664190300"
"7865","193","2003","5994077","13243892200"
"7866","193","2004","6023797","13724810900"
"7867","193","2005","6052123","14698001400"
"7868","193","2006","6079399","15999886400"
"7869","193","2007","6105810","17011750900"
"7870","193","2008","6131764","17986886200"
"7871","193","2009","6157686","17601616000"
"7872","193","2010","6183875","18447920000"
"7873","193","2011","6210568","20283780000"
"7874","193","2012","6237923","21386160000"
"7875","193","2013","6266070","21990970000"
"7876","193","2014","6295128","22593470000"
"7877","193","2015","6325124","23438240000"
"7878","193","2016","6356143","24154120000"
"7879","193","2017","6388122","24927970000"
"7880","193","2018","6420744","26056950000"
"7881","194","1999","27145","1215640315"
"7882","194","2000","27462","1101897918"
"7883","194","2001","27812","1160626398"
"7884","194","2002","28175","1253529080"
"7885","194","2003","28562","1600451467"
"7886","194","2004","28940","1877328036"
"7887","194","2005","29324","1958711603"
"7888","194","2006","29700","2092585623"
"7889","194","2007","30063","2488365727"
"7890","194","2008","30434","2752307016"
"7891","194","2009","30816","2363156432"
"7892","194","2010","31229","2139072848"
"7893","194","2011","31661","2054489853"
"7894","194","2012","32105","1800077091"
"7895","194","2013","32553","1865374403"
"7896","194","2014","32948","1788510017"
"7897","194","2015","33272","1523012088"
"7898","194","2016","33504","1564380531"
"7899","194","2017","33671","1632860041"
"7900","195","1960","2755972","180459936"
"7901","195","1961","2814118","191659914"
"7902","195","1962","2874218","203531927"
"7903","195","1963","2936477","216145935"
"7904","195","1964","3001158","229529912"
"7905","195","1965","3068459","243724533"
"7906","195","1966","3143648","257374455"
"7907","195","1967","3227841","271780364"
"7908","195","1968","3312742","286718279"
"7909","195","1969","3386738","306357284"
"7910","195","1970","3444568","322600009"
"7911","195","1971","3472367","331102742"
"7912","195","1972","3479790","416942436"
"7913","195","1973","3512623","507028428"
"7914","195","1974","3632990","467577432"
"7915","195","1975","3880292","710850226"
"7916","195","1976","4278973","807275808"
"7917","195","1977","4802141","498550873"
"7918","195","1978","5375017","564986059"
"7919","195","1979","5892755","590419855"
"7920","195","1980","6281134","603592656"
"7921","195","1981","6511113","699112266"
"7922","195","1982","6608044","774419569"
"7923","195","1983","6618588","733901365"
"7924","195","1984","6614715","788307213"
"7925","195","1985","6648627","876404617"
"7926","195","1986","6736748","930318705"
"7927","195","1987","6862273","1009792724"
"7928","195","1988","7005234","1038291284"
"7929","195","1989","7133258","1092392963"
"7930","195","1990","7225092","917044228"
"7931","195","2013","13063706","3368199008"
"7932","195","2014","13423576","3340389106"
"7933","195","2015","13797201","4049001422"
"7934","195","2016","14185613","4198000287"
"7935","195","2017","14589119","4509001513"
"7936","195","2018","15008154","4721000393"
"7937","197","2001","144755","75951127"
"7938","197","2002","147447","85171074"
"7939","197","2003","150415","102085766"
"7940","197","2004","153737","114582285"
"7941","197","2005","157472","136450661"
"7942","197","2006","161681","142775106"
"7943","197","2007","166300","149146923"
"7944","197","2008","171120","188021168"
"7945","197","2009","175876","187821029"
"7946","197","2010","180371","197454052"
"7947","197","2011","184524","233213521"
"7948","197","2012","188404","252560556"
"7949","197","2013","192087","302925488"
"7950","197","2014","195727","348941656"
"7951","197","2015","199432","318265835"
"7952","197","2016","203227","347545391"
"7953","197","2017","207089","375040173"
"7954","197","2018","211028","422296762"
"7955","198","1960","287871","99650000"
"7956","198","1961","295916","107700000"
"7957","198","1962","303895","116150000"
"7958","198","1963","311947","125950000"
"7959","198","1964","320270","134400000"
"7960","198","1965","328936","154150000"
"7961","198","1966","338158","190350000"
"7962","198","1967","347660","220700000"
"7963","198","1968","356550","241350000"
"7964","198","1969","363575","259650000"
"7965","198","1970","367931","274900000"
"7966","198","1971","369236","301000000"
"7967","198","1972","367907","311950000"
"7968","198","1973","364915","339450000"
"7969","198","1974","361667","409850000"
"7970","198","1975","359226","465500000"
"7971","198","1976","357953","505500000"
"7972","198","1977","357659","641500000"
"7973","198","1978","358099","735500000"
"7974","198","1979","358818","782500000"
"7975","198","1980","359519","795000000"
"7976","198","1981","360143","889000000"
"7977","198","1982","360920","915000000"
"7978","198","1983","362276","883500000"
"7979","198","1984","364733","864000000"
"7980","198","1985","368638","873000000"
"7981","198","1986","374140","891000000"
"7982","198","1987","381037","980000000"
"7983","198","1988","388881","1161000000"
"7984","198","1989","397085","542600000"
"7985","198","1990","405168","388400000"
"7986","198","1991","413005","448100000"
"7987","198","1992","420655","404600000"
"7988","198","1993","428030","428764705"
"7989","198","1994","435105","605492537"
"7990","198","1995","441851","691590497"
"7991","198","1996","448213","861411471"
"7992","198","1997","454161","926422500"
"7993","198","1998","459831","1110850000"
"7994","198","1999","465385","886290697"
"7995","198","2000","470949","947671969"
"7996","198","2001","476579","834279357"
"7997","198","2002","482235","1093574468"
"7998","198","2003","487942","1274190311"
"7999","198","2004","493679","1484092538"
"8000","198","2005","499464","1793388732"
"8001","198","2006","505295","2626493057"
"8002","198","2007","511181","2936440801"
"8003","198","2008","517123","3532961749"
"8004","198","2009","523111","3875555556"
"8005","198","2010","529131","4368398048"
"8006","198","2011","535179","4422276622"
"8007","198","2012","541245","4980000000"
"8008","198","2013","547291","5145757576"
"8009","198","2014","553273","5240606061"
"8010","198","2015","559143","4787367928"
"8011","198","2016","564888","3167164371"
"8012","198","2017","570496","3068766110"
"8013","198","2018","575991","3427269682"
"8014","199","1990","5299187","12694544693"
"8015","199","1991","5303294","14213045494"
"8016","199","1992","5305016","15431288006"
"8017","199","1993","5325305","16452201101"
"8018","199","1994","5346331","20079363626"
"8019","199","1995","5361999","25733043137"
"8020","199","1996","5373361","27821913815"
"8021","199","1997","5383291","27660149541"
"8022","199","1998","5390516","29828899206"
"8023","199","1999","5396020","30415095887"
"8024","199","2000","5388720","29114875622"
"8025","199","2001","5378867","30703017450"
"8026","199","2002","5376912","35083608131"
"8027","199","2003","5373374","46731767494"
"8028","199","2004","5372280","57240535138"
"8029","199","2005","5372807","62697540107"
"8030","199","2006","5373054","70596729394"
"8031","199","2007","5374622","86304245825"
"8032","199","2008","5379233","100325000000"
"8033","199","2009","5386406","88945625174"
"8034","199","2010","5391428","89501012916"
"8035","199","2011","5398384","98181259740"
"8036","199","2012","5407579","93413992956"
"8037","199","2013","5413393","98478349315"
"8038","199","2014","5418649","100948000000"
"8039","199","2015","5423801","87769595120"
"8040","199","2016","5430798","89848359305"
"8041","199","2017","5439232","95617670260"
"8042","199","2018","5447011","106472000000"
"8043","200","1990","1998161","18130730932"
"8044","200","1991","1999429","13214510435"
"8045","200","1992","1996498","13052481427"
"8046","200","1993","1991746","13209759788"
"8047","200","1994","1989443","14993821209"
"8048","200","1995","1989872","21273055398"
"8049","200","1996","1988628","21480023017"
"8050","200","1997","1985956","20749140606"
"8051","200","1998","1981629","22125435372"
"8052","200","1999","1983045","22689994990"
"8053","200","2000","1988925","20342201356"
"8054","200","2001","1992060","20875387068"
"8055","200","2002","1994530","23563576758"
"8056","200","2003","1995733","29697448108"
"8057","200","2004","1997012","34470227454"
"8058","200","2005","2000474","36346974008"
"8059","200","2006","2006868","39587732029"
"8060","200","2007","2018122","48114688201"
"8061","200","2008","2021316","55589849128"
"8062","200","2009","2039669","50244793832"
"8063","200","2010","2048583","48013606745"
"8064","200","2011","2052843","51290792018"
"8065","200","2012","2057159","46352802766"
"8066","200","2013","2059953","48116256926"
"8067","200","2014","2061980","49889553216"
"8068","200","2015","2063531","43102044291"
"8069","200","2016","2065042","44641210338"
"8070","200","2017","2066388","48455919386"
"8071","200","2018","2067372","54235484383"
"8072","201","1960","7484656","14842870293"
"8073","201","1961","7519998","16147160123"
"8074","201","1962","7561588","17511477311"
"8075","201","1963","7604328","18954132366"
"8076","201","1964","7661354","21137242561"
"8077","201","1965","7733853","23260320646"
"8078","201","1966","7807797","25302033132"
"8079","201","1967","7867931","27463409202"
"8080","201","1968","7912273","29143383491"
"8081","201","1969","7968072","31649203886"
"8082","201","1970","8042801","37597376846"
"8083","201","1971","8098334","41026187811"
"8084","201","1972","8122300","48317904775"
"8085","201","1973","8136312","58632899709"
"8086","201","1974","8159955","65155385097"
"8087","201","1975","8192437","81808163118"
"8088","201","1976","8222286","88200661976"
"8089","201","1977","8251540","93240961375"
"8090","201","1978","8275599","103085000000"
"8091","201","1979","8293678","121783000000"
"8092","201","1980","8310531","140245000000"
"8093","201","1981","8320503","128001000000"
"8094","201","1982","8325263","112894000000"
"8095","201","1983","8329033","103650000000"
"8096","201","1984","8336605","107782000000"
"8097","201","1985","8350386","112640000000"
"8098","201","1986","8369829","148542000000"
"8099","201","1987","8397804","180631000000"
"8100","201","1988","8436489","204297000000"
"8101","201","1989","8492964","215116000000"
"8102","201","1990","8558835","258443000000"
"8103","201","1991","8617375","270665000000"
"8104","201","1992","8668067","280626000000"
"8105","201","1993","8718561","210186000000"
"8106","201","1994","8780745","226334000000"
"8107","201","1995","8826939","264344000000"
"8108","201","1996","8840998","288455000000"
"8109","201","1997","8846062","264834000000"
"8110","201","1998","8850974","267224000000"
"8111","201","1999","8857874","271177000000"
"8112","201","2000","8872109","260159000000"
"8113","201","2001","8895960","240284000000"
"8114","201","2002","8924958","264346000000"
"8115","201","2003","8958229","331531000000"
"8116","201","2004","8993531","382153000000"
"8117","201","2005","9029572","389488000000"
"8118","201","2006","9080505","420541000000"
"8119","201","2007","9148092","488398000000"
"8120","201","2008","9219637","514585000000"
"8121","201","2009","9298515","430114000000"
"8122","201","2010","9378126","488909000000"
"8123","201","2011","9449213","563797000000"
"8124","201","2012","9519374","544482000000"
"8125","201","2013","9600379","579361000000"
"8126","201","2014","9696110","574413000000"
"8127","201","2015","9799186","498118000000"
"8128","201","2016","9923085","512205000000"
"8129","201","2017","10057698","535607000000"
"8130","201","2018","10183175","551032000000"
"8131","202","1960","336583","35076158"
"8132","202","1961","343345","43025199"
"8133","202","1962","350156","45927061"
"8134","202","1963","357292","54128377"
"8135","202","1964","365122","64979280"
"8136","202","1965","373919","70278594"
"8137","202","1966","383826","76858462"
"8138","202","1967","394757","74758504"
"8139","202","1968","406506","79798404"
"8140","202","1969","418747","105417891"
"8141","202","1970","431253","112137757"
"8142","202","1971","443977","136465324"
"8143","202","1972","457039","146741251"
"8144","202","1973","470559","221902017"
"8145","202","1974","484749","264311994"
"8146","202","1975","499763","288302907"
"8147","202","1976","515599","272539098"
"8148","202","1977","532260","304047838"
"8149","202","1978","549796","340616375"
"8150","202","1979","568315","412093133"
"8151","202","1980","587858","542000513"
"8152","202","1981","608380","571542674"
"8153","202","1982","629811","537575980"
"8154","202","1983","652115","555336145"
"8155","202","1984","675239","494475699"
"8156","202","1985","699080","361014890"
"8157","202","1986","723595","449146608"
"8158","202","1987","748632","584135559"
"8159","202","1988","773768","692016714"
"8160","202","1989","798507","696915430"
"8161","202","1990","822420","1114703088"
"8162","202","1991","845266","1156141998"
"8163","202","1992","866993","1284766234"
"8164","202","1993","887706","1357206996"
"8165","202","1994","907620","1419293455"
"8166","202","1995","926841","1698982438"
"8167","202","1996","945508","1602760100"
"8168","202","1997","963426","1716699913"
"8169","202","1998","979918","1576904292"
"8170","202","1999","994108","1547884442"
"8171","202","2000","1005435","1738100853"
"8172","202","2001","1013609","1542477309"
"8173","202","2002","1019059","1432228125"
"8174","202","2003","1022802","2197612701"
"8175","202","2004","1026286","2770082792"
"8176","202","2005","1030579","3178126492"
"8177","202","2006","1036092","3291353836"
"8178","202","2007","1042652","3469363996"
"8179","202","2008","1049945","3294093485"
"8180","202","2009","1057467","3580417067"
"8181","202","2010","1064837","4438778424"
"8182","202","2011","1072032","4820499924"
"8183","202","2012","1079288","4823831657"
"8184","202","2013","1086839","4560713074"
"8185","202","2014","1095021","4377293816"
"8186","202","2015","1104044","4020275298"
"8187","202","2016","1113984","3817430000"
"8188","202","2017","1124753","4433664364"
"8189","202","2018","1136191","4703787507"
"8190","203","1960","41700","12012025"
"8191","203","1961","42889","11592024"
"8192","203","1962","44042","12642026"
"8193","203","1963","45176","13923029"
"8194","203","1964","46322","15393032"
"8195","203","1965","47500","15603032"
"8196","203","1966","48699","16443034"
"8197","203","1967","49911","16632032"
"8198","203","1968","51134","16074027"
"8199","203","1969","52365","16452027"
"8200","203","1970","53600","18432031"
"8201","203","1971","54695","21965951"
"8202","203","1972","56029","30645121"
"8203","203","1973","56892","36896278"
"8204","203","1974","57937","43134498"
"8205","203","1975","59292","47803145"
"8206","203","1976","60504","49278979"
"8207","203","1977","61786","64526398"
"8208","203","1978","62150","85552369"
"8209","203","1979","62686","127261099"
"8210","203","1980","63261","147357222"
"8211","203","1981","64035","154902869"
"8212","203","1982","64413","147912069"
"8213","203","1983","64335","146712850"
"8214","203","1984","64717","151313242"
"8215","203","1985","65244","168887539"
"8216","203","1986","65652","207850623"
"8217","203","1987","68499","249267039"
"8218","203","1988","68755","283828769"
"8219","203","1989","69167","304832867"
"8220","203","1990","69507","368584758"
"8221","203","1991","70439","374359556"
"8222","203","1992","70763","433667193"
"8223","203","1993","72253","473916819"
"8224","203","1994","74205","486451204"
"8225","203","1995","75304","508221508"
"8226","203","1996","76417","503068472"
"8227","203","1997","77319","562958836"
"8228","203","1998","78846","608369282"
"8229","203","1999","80410","622985493"
"8230","203","2000","81131","614879764"
"8231","203","2001","81202","622262057"
"8232","203","2002","83723","697518248"
"8233","203","2003","82781","705704816"
"8234","203","2004","82475","839319927"
"8235","203","2005","82858","919103254"
"8236","203","2006","84600","1016418229"
"8237","203","2007","85033","1033561654"
"8238","203","2008","86956","967199594"
"8239","203","2009","87298","847397850"
"8240","203","2010","89770","969936525"
"8241","203","2011","87441","1065826670"
"8242","203","2012","88303","1060226126"
"8243","203","2013","89949","1328157609"
"8244","203","2014","91359","1343007845"
"8245","203","2015","93419","1377495054"
"8246","203","2016","94677","1427524565"
"8247","203","2017","95843","1503168690"
"8248","203","2018","96762","1590180446"
"8249","204","1960","4573512","857704431"
"8250","204","1961","4721896","945244992"
"8251","204","1962","4875422","1110565864"
"8252","204","1963","5034646","1200447429"
"8253","204","1964","5200336","1339494290"
"8254","204","1965","5373137","1472036551"
"8255","204","1966","5553246","1342287557"
"8256","204","1967","5740710","1580229795"
"8257","204","1968","5935860","1753746370"
"8258","204","1969","6139048","2245011572"
"8259","204","1970","6350541","2140383696"
"8260","204","1971","6570857","2589851693"
"8261","204","1972","6800141","3059682162"
"8262","204","1973","7037851","3239488105"
"8263","204","1974","7283177","5159557176"
"8264","204","1975","7535714","6826980767"
"8265","204","1976","7794662","7633528921"
"8266","204","1977","8060649","7696011360"
"8267","204","1978","8336418","9275203106"
"8268","204","1979","8625690","9929682184"
"8269","204","1980","8930774","13062421025"
"8270","204","1981","9252851","15518199247"
"8271","204","1982","9590227","16298905397"
"8272","204","1983","9938847","17589184557"
"8273","204","1984","10293049","17503082982"
"8274","204","1985","10648632","16403544511"
"8275","204","1986","11004272","13293209270"
"8276","204","1987","11360852","11356215713"
"8277","204","1988","11719071","10577042355"
"8278","204","1989","12080444","9853396226"
"8279","204","1990","12446171","12308624284"
"8280","204","1991","12815401","12981833333"
"8281","204","1992","13187663","13253565899"
"8282","204","1993","13565072","13695962019"
"8283","204","1994","13950476","10122020000"
"8284","204","1995","14345492","11396706587"
"8285","204","1996","14754142","13789560878"
"8286","204","1997","15175316","14505233969"
"8287","204","1998","15599591","15200846138"
"8288","204","1999","16013985","15873875969"
"8289","204","2000","16410848","19325894913"
"8290","204","2001","16766561","21099833784"
"8291","204","2002","17084632","21582248882"
"8292","204","2003","17415214","21828144686"
"8293","204","2004","17827825","25086930693"
"8294","204","2005","18361176","28858965517"
"8295","204","2006","19059258","33332844575"
"8296","204","2007","19878254","40405006007"
"8297","205","2001","21573","358744800"
"8298","205","2002","23232","366707910"
"8299","205","2003","25011","409753640"
"8300","205","2004","26700","485598810"
"8301","205","2005","28180","578645760"
"8302","205","2006","29391","721891470"
"8303","205","2007","30385","773489740"
"8304","205","2008","31202","862683630"
"8305","205","2009","31934","703175750"
"8306","205","2010","32660","686787810"
"8307","205","2011","33377","728789570"
"8308","205","2012","34066","715722770"
"8309","205","2013","34731","740776770"
"8310","205","2014","35369","823968140"
"8311","205","2015","35981","893501650"
"8312","205","2016","36559","950357510"
"8313","205","2017","37115","962525840"
"8314","205","2018","37665","1022312010"
"8315","206","1960","3001609","313582727"
"8316","206","1961","3060368","333975336"
"8317","206","1962","3121236","357635713"
"8318","206","1963","3183572","371767002"
"8319","206","1964","3246523","392247517"
"8320","206","1965","3309586","416926303"
"8321","206","1966","3372189","432794922"
"8322","206","1967","3434825","449826323"
"8323","206","1968","3499362","453980096"
"8324","206","1969","3568398","471635620"
"8325","206","1970","3643604","469266736"
"8326","206","1971","3726189","501866730"
"8327","206","1972","3815260","585427545"
"8328","206","1973","3907889","647199482"
"8329","206","1974","3999921","652532796"
"8330","206","1975","4088564","864602103"
"8331","206","1976","4173135","866044961"
"8332","206","1977","4255248","935360466"
"8333","206","1978","4337291","1113920123"
"8334","206","1979","4422745","1004316495"
"8335","206","1980","4514430","1033002402"
"8336","206","1981","4612849","876937559"
"8337","206","1982","4718162","834369860"
"8338","206","1983","4832321","832415806"
"8339","206","1984","4957558","919103735"
"8340","206","1985","5095401","1033069710"
"8341","206","1986","5247283","1067828247"
"8342","206","1987","5412847","1163426851"
"8343","206","1988","5589626","1482597299"
"8344","206","1989","5773920","1433686310"
"8345","206","1990","5963252","1738605558"
"8346","206","1991","6157079","1877138042"
"8347","206","1992","6356748","1881847677"
"8348","206","1993","6563922","1463251055"
"8349","206","1994","6781053","1179837955"
"8350","206","1995","7010145","1445919970"
"8351","206","1996","7250975","1607345450"
"8352","206","1997","7503493","1544689503"
"8353","206","1998","7770048","1744794457"
"8354","206","1999","8053536","1534673583"
"8355","206","2000","8355654","1385058162"
"8356","206","2001","8678051","1709347793"
"8357","206","2002","9019233","1987622279"
"8358","206","2003","9373916","2736666516"
"8359","206","2004","9734767","4414929220"
"8360","206","2005","10096633","6646663561"
"8361","206","2006","10457124","7422102656"
"8362","206","2007","10818024","8638711443"
"8363","206","2008","11183588","10351932604"
"8364","206","2009","11560147","9253484108"
"8365","206","2010","11952136","10657705536"
"8366","206","2011","12360989","12156380425"
"8367","206","2012","12784750","12368071039"
"8368","206","2013","13220424","12949854263"
"8369","206","2014","13663559","13922223234"
"8370","206","2015","14110975","10945989472"
"8371","206","2016","14561666","10090922857"
"8372","206","2017","15016773","9975692095"
"8373","206","2018","15477751","11302544205"
"8374","207","1960","1580513","121128073"
"8375","207","1961","1597526","126396469"
"8376","207","1962","1612755","132237441"
"8377","207","1963","1631764","143255784"
"8378","207","1964","1662073","166104067"
"8379","207","1965","1708630","187300336"
"8380","207","1966","1774029","216136263"
"8381","207","1967","1855442","231706475"
"8382","207","1968","1945780","241956910"
"8383","207","1969","2034907","267732446"
"8384","207","1970","2115522","253976626"
"8385","207","1971","2185662","286537525"
"8386","207","1972","2247582","335677636"
"8387","207","1973","2303345","406479906"
"8388","207","1974","2356622","560437742"
"8389","207","1975","2410446","617321669"
"8390","207","1976","2464423","619375134"
"8391","207","1977","2518457","777435020"
"8392","207","1978","2576292","824263841"
"8393","207","1979","2642696","891775906"
"8394","207","1980","2720839","1136408814"
"8395","207","1981","2812307","962347001"
"8396","207","1982","2915620","821651918"
"8397","207","1983","3026973","765746590"
"8398","207","1984","3140846","718148959"
"8399","207","1985","3252994","762359722"
"8400","207","1986","3363042","1060911735"
"8401","207","1987","3471739","1249099130"
"8402","207","1988","3577468","1378847487"
"8403","207","1989","3678567","1352949663"
"8404","207","1990","3774312","1628427515"
"8405","207","1991","3862992","1602299863"
"8406","207","1992","3945905","1692959110"
"8407","207","1993","4029053","1233496846"
"8408","207","1994","4120616","982624324"
"8409","207","1995","4226291","1309382885"
"8410","207","1996","4348805","1465448290"
"8411","207","1997","4485951","1498950899"
"8412","207","1998","4632446","1587345951"
"8413","207","1999","4780448","1576094566"
"8414","207","2000","4924402","1488185772"
"8415","207","2001","5062567","1481141850"
"8416","207","2002","5197031","1698678686"
"8417","207","2003","5330639","2111093198"
"8418","207","2004","5467766","2255942249"
"8419","207","2005","5611640","2280575830"
"8420","207","2006","5762880","2349495621"
"8421","207","2007","5920359","2659095101"
"8422","207","2008","6083420","3310277927"
"8423","207","2009","6250835","3365711796"
"8424","207","2010","6421679","3426022206"
"8425","207","2011","6595943","3867391618"
"8426","207","2012","6773807","3873529926"
"8427","207","2013","6954721","4320427496"
"8428","207","2014","7137997","4568900620"
"8429","207","2015","7323158","4179185205"
"8430","207","2016","7509952","4414908597"
"8431","207","2017","7698475","4765866980"
"8432","207","2018","7889094","5300214337"
"8433","208","1960","27397207","2760747472"
"8434","208","1961","28224187","3034043574"
"8435","208","1962","29080938","3308912797"
"8436","208","1963","29966865","3540403457"
"8437","208","1964","30881138","3889129942"
"8438","208","1965","31822660","4388937649"
"8439","208","1966","32789130","5279230817"
"8440","208","1967","33778799","5638461442"
"8441","208","1968","34791409","6081009428"
"8442","208","1969","35827092","6695336567"
"8443","208","1970","36884536","7086538438"
"8444","208","1971","37963278","7375000024"
"8445","208","1972","39058603","8177884553"
"8446","208","1973","40159582","10838587358"
"8447","208","1974","41252324","13703000530"
"8448","208","1975","42326312","14882747955"
"8449","208","1976","43377271","16985211146"
"8450","208","1977","44405904","19779315170"
"8451","208","1978","45413080","24006570178"
"8452","208","1979","46401754","27371699083"
"8453","208","1980","47374472","32353440727"
"8454","208","1981","48326274","34846107862"
"8455","208","1982","49255900","36589797857"
"8456","208","1983","50173924","40042826244"
"8457","208","1984","51094868","41797592963"
"8458","208","1985","52026901","38900692712"
"8459","208","1986","52980094","43096746122"
"8460","208","1987","53945881","50535438696"
"8461","208","1988","54891520","61667199835"
"8462","208","1989","55772169","72250877410"
"8463","208","1990","56558186","85343063966"
"8464","208","1991","57232465","98234695722"
"8465","208","1992","57811021","111453000000"
"8466","208","1993","58337773","128890000000"
"8467","208","1994","58875269","146683000000"
"8468","208","1995","59467274","169279000000"
"8469","208","1996","60130186","183035000000"
"8470","208","1997","60846582","150180000000"
"8471","208","1998","61585103","113676000000"
"8472","208","1999","62298571","126669000000"
"8473","208","2000","62952642","126392000000"
"8474","208","2001","63539196","120297000000"
"8475","208","2002","64069087","134301000000"
"8476","208","2003","64549866","152281000000"
"8477","208","2004","64995299","172895000000"
"8478","208","2005","65416189","189318000000"
"8479","208","2006","65812536","221758000000"
"8480","208","2007","66182067","262943000000"
"8481","208","2008","66530984","291383000000"
"8482","208","2009","66866839","281710000000"
"8483","208","2010","67195028","341105000000"
"8484","208","2011","67518382","370819000000"
"8485","208","2012","67835957","397558000000"
"8486","208","2013","68144501","420333000000"
"8487","208","2014","68438730","407339000000"
"8488","208","2015","68714511","401296000000"
"8489","208","2016","68971331","412353000000"
"8490","208","2017","69209858","455276000000"
"8491","208","2018","69428524","504993000000"
"8492","209","1990","5283814","2629395066"
"8493","209","1991","5400630","2534720480"
"8494","209","1992","5502494","1909246641"
"8495","209","1993","5593315","1646693642"
"8496","209","1994","5679167","1522018436"
"8497","209","1995","5764810","1231567145"
"8498","209","1996","5851355","1043654822"
"8499","209","1997","5938405","921572114"
"8500","209","1998","6027388","1320242081"
"8501","209","1999","6119661","1086605267"
"8502","209","2000","6216341","860521119"
"8503","209","2001","6318513","1080768907"
"8504","209","2002","6426867","1221120799"
"8505","209","2003","6541547","1555301496"
"8506","209","2004","6662389","2076182461"
"8507","209","2005","6789321","2312327536"
"8508","209","2006","6922587","2830220713"
"8509","209","2007","7062672","3719506173"
"8510","209","2008","7209930","5161337336"
"8511","209","2009","7364753","4979481980"
"8512","209","2010","7527394","5642178580"
"8513","209","2011","7697510","6522732203"
"8514","209","2012","7874835","7633049792"
"8515","209","2013","8059769","8448469838"
"8516","209","2014","8252833","9112544556"
"8517","209","2015","8454028","7854602392"
"8518","209","2016","8663579","6952678127"
"8519","209","2017","8880268","7157865188"
"8520","209","2018","9100837","7522947810"
"8521","211","1987","3407321","2331358820"
"8522","211","1988","3493895","3010982414"
"8523","211","1989","3585868","3006988217"
"8524","211","1990","3683967","3189539641"
"8525","211","1991","3789185","3208098919"
"8526","211","1992","3899843","3200539816"
"8527","211","1993","4010789","3179225949"
"8528","211","1994","4115102","2561118608"
"8529","211","1995","4207841","2482228440"
"8530","211","1996","4287346","2378759975"
"8531","211","1997","4355116","2450349634"
"8532","211","1998","4413479","2605688065"
"8533","211","1999","4466135","2450564468"
"8534","211","2000","4516133","2904662605"
"8535","211","2001","4564083","3534803922"
"8536","211","2002","4610005","4461978499"
"8537","211","2003","4655743","5977560877"
"8538","211","2004","4703401","6838351088"
"8539","211","2005","4754646","8103901996"
"8540","211","2006","4810109","10276674365"
"8541","211","2007","4870141","12664165103"
"8542","211","2008","4935767","19271523179"
"8543","211","2009","5007954","20214385965"
"8544","211","2010","5087213","22583157895"
"8545","211","2011","5174085","29233333333"
"8546","211","2012","5267900","35164210526"
"8547","211","2013","5366375","39197543860"
